id,dup_group,articleType_grouped,baseColour,gender,season,usage
17953,17953,Caps,Grey,Unisex,Fall,Casual
17954,17954,Caps,Blue,Unisex,Fall,Casual
17956,17956,Caps,Purple,Women,Fall,Sports
17957,17957,Caps,Navy Blue,Men,Summer,Sports
17959,17959,Casual Shoes,White,Women,Fall,Casual
17961,17961,Sandals,Grey,Men,Fall,Casual
17962,17962,Sandals,Black,Men,Fall,Casual
17966,17966,Casual Shoes,White,Women,Fall,Casual
17967,17967,Sandals,Black,Men,Fall,Casual
17968,17968,Flip Flops,Black,Men,Fall,Casual
17969,17969,Flip Flops,Black,Men,Fall,Casual
17970,17970,Sandals,Black,Men,Fall,Casual
17971,17971,Sandals,Black,Men,Fall,Casual
17972,17972,Sports Shoes,White,Men,Fall,Sports
17973,17973,Sandals,Black,Men,Fall,Casual
17974,17974,Sandals,Black,Men,Fall,Casual
17975,17975,Sports Sandals,Navy Blue,Women,Fall,Casual
17976,17976,Sandals,Black,Men,Fall,Casual
17978,17978,Casual Shoes,Red,Men,Fall,Casual
17979,17979,Casual Shoes,Black,Unisex,Summer,Casual
17982,17982,Sports Shoes,White,Men,Winter,Sports
17983,17983,Backpacks,Black,Unisex,Fall,Casual
17984,17984,Backpacks,Black,Unisex,Fall,Casual
17985,17985,Backpacks,Grey,Unisex,Fall,Casual
17986,17986,Backpacks,Black,Unisex,Fall,Casual
17987,17987,Belts,Beige,Men,Fall,Formal
17988,17988,Belts,Brown,Men,Fall,Formal
17989,17989,Belts,Brown,Men,Fall,Formal
17990,17990,Ties,Navy Blue,Men,Fall,Formal
17993,17993,Track Pants,Grey,Women,Fall,Sports
17994,17994,Track Pants,Navy Blue,Women,Fall,Sports
17995,17995,Track Pants,Grey,Women,Summer,Sports
17997,17997,Track Pants,Black,Men,Summer,Sports
17998,17998,Tshirts,Red,Men,Fall,Sports
18000,18000,Track Pants,Black,Men,Fall,Casual
18001,18001,Lounge Pants,Black,Women,Summer,Sports
18002,18002,Capris,Black,Women,Summer,Sports
18004,18004,Tshirts,Blue,Men,Summer,Sports
18008,18008,Backpacks,Black,Unisex,Fall,Casual
18010,18010,Belts,Green,Women,Winter,Casual
18011,18011,Belts,Blue,Women,Winter,Casual
18012,18012,Belts,Beige,Women,Winter,Casual
18013,18013,Belts,Tan,Women,Winter,Casual
18014,18014,Belts,Olive,Women,Winter,Casual
18017,18017,Belts,Black,Women,Winter,Casual
18018,18018,Belts,Black,Women,Winter,Casual
18019,18019,Belts,Blue,Women,Winter,Casual
18020,18020,Belts,Red,Women,Winter,Casual
18021,18021,Belts,Pink,Women,Winter,Casual
18023,18023,Belts,Cream,Women,Winter,Casual
18024,18024,Belts,Black,Women,Winter,Casual
18026,18026,Wallets,Pink,Women,Winter,Casual
18027,18027,Wallets,Purple,Women,Winter,Casual
18029,18029,Handbags,Grey,Women,Winter,Casual
18032,18032,Handbags,Beige,Women,Winter,Casual
18033,18033,Handbags,Brown,Women,Winter,Casual
18035,18035,Handbags,Red,Women,Winter,Casual
18036,18036,Handbags,Red,Women,Winter,Casual
18040,18040,Handbags,Olive,Women,Winter,Casual
18041,18041,Handbags,Maroon,Women,Winter,Casual
18042,18042,Handbags,Beige,Women,Winter,Casual
18043,18043,Handbags,Red,Women,Winter,Casual
18044,18044,Wallets,Yellow,Women,Winter,Casual
18045,18045,Wallets,Blue,Women,Winter,Casual
18046,18046,Wallets,Green,Women,Winter,Casual
18047,18047,Wallets,Gold,Women,Winter,Casual
18048,18048,Wallets,Grey,Women,Winter,Casual
18049,18049,Wallets,Pink,Women,Winter,Casual
18050,18050,Wallets,Brown,Women,Winter,Casual
18051,18051,Wallets,Black,Women,Winter,Casual
18052,18052,Wallets,Blue,Women,Winter,Casual
18053,18053,Wallets,Blue,Women,Winter,Casual
18055,18055,Wallets,Brown,Women,Winter,Casual
18058,18058,Wallets,Purple,Women,Winter,Casual
18079,18079,Briefs,Black,Men,Summer,Casual
18092,18092,Briefs,Navy Blue,Men,Summer,Casual
18117,18117,Innerwear Vests,Black,Men,Summer,Casual
18121,18121,Innerwear Vests,Navy Blue,Men,Summer,Casual
18135,18135,Lounge Shorts,Grey,Men,Summer,Casual
18145,18145,Briefs,Brown,Men,Summer,Casual
18161,18161,Sandals,Green,Men,Fall,Casual
18162,18162,Backpacks,Black,Unisex,Fall,Casual
18163,18163,Handbags,Maroon,Women,Winter,Casual
18164,18164,Clutches,Black,Women,Winter,Casual
18170,18170,Sweatshirts,Green,Boys,Fall,Casual
18171,18171,Tops,Green,Girls,Fall,Casual
18172,18172,Tops,Magenta,Girls,Fall,Casual
18174,18174,Dresses,Lavender,Girls,Fall,Casual
18175,18175,Dresses,Lavender,Girls,Fall,Casual
18176,18176,Sweatshirts,Green,Boys,Fall,Casual
18178,18178,Tops,Black,Girls,Fall,Casual
18179,18179,Tops,Black,Girls,Fall,Casual
18180,18180,Jeans,Blue,Boys,Fall,Casual
18181,18181,Jeans,Blue,Boys,Fall,Casual
18185,18185,Jeans,Blue,Men,Fall,Casual
18193,18193,Jeans,Blue,Men,Fall,Casual
18196,18196,Trousers,Brown,Men,Fall,Casual
18197,18197,Trousers,Navy Blue,Men,Fall,Casual
18200,18200,Sweaters,Red,Women,Fall,Casual
18201,18201,Jackets,Olive,Men,Fall,Casual
18203,18203,Sweatshirts,Black,Men,Fall,Casual
18205,18205,Jackets,Navy Blue,Men,Fall,Casual
18206,18206,Caps,Black,Men,Fall,Casual
18207,18207,Caps,Red,Men,Fall,Casual
18208,18208,Caps,White,Men,Fall,Casual
18210,18210,Caps,Black,Men,Fall,Casual
18211,18211,Caps,Red,Men,Fall,Casual
18212,18212,Caps,White,Men,Fall,Casual
18213,18213,Caps,Black,Men,Fall,Casual
18214,18214,Caps,Navy Blue,Men,Fall,Casual
18215,18215,Socks,Black,Men,Fall,Casual
18216,18216,Socks,Red,Men,Fall,Casual
18217,18217,Socks,Grey,Men,Fall,Casual
18219,18219,Socks,Grey,Men,Fall,Casual
18220,18220,Socks,Red,Men,Fall,Casual
18221,18221,Socks,Black,Men,Fall,Casual
18222,18222,Socks,White,Men,Fall,Casual
18225,18225,Tshirts,White,Men,Fall,Casual
18226,18226,Tshirts,Grey,Men,Fall,Casual
18229,18229,Tshirts,Red,Men,Fall,Casual
18230,18230,Tshirts,White,Men,Fall,Casual
18232,18232,Tshirts,Black,Men,Fall,Casual
18233,18233,Tshirts,Red,Men,Fall,Casual
18234,18234,Tshirts,Grey,Men,Fall,Casual
18236,18236,Tshirts,White,Men,Fall,Casual
18238,18238,Tshirts,White,Men,Fall,Casual
18243,18243,Tshirts,White,Men,Fall,Casual
18244,18244,Tshirts,Yellow,Men,Fall,Casual
18245,18245,Tshirts,White,Men,Fall,Casual
18246,18246,Tshirts,Grey,Men,Fall,Casual
18248,18248,Tshirts,Black,Men,Fall,Casual
18249,18249,Tshirts,Red,Men,Fall,Casual
18255,18255,Kurtas,Off White,Women,Summer,Ethnic
18256,18256,Kurtas,Multi,Women,Fall,Ethnic
18258,18258,Kurtas,Green,Women,Fall,Ethnic
18260,18260,Kurtas,Brown,Women,Fall,Ethnic
18265,18265,Kurtas,Pink,Women,Fall,Ethnic
18266,18266,Kurtas,Blue,Women,Fall,Ethnic
18267,18267,Kurtas,Multi,Women,Fall,Ethnic
18268,18268,Kurtas,Green,Women,Fall,Ethnic
18270,18270,Kurtas,Black,Women,Fall,Ethnic
18271,18271,Kurtas,Blue,Women,Fall,Ethnic
18272,18272,Kurtas,Green,Women,Fall,Ethnic
18274,18274,Kurtas,Purple,Women,Fall,Ethnic
18277,18277,Kurtas,Multi,Women,Fall,Ethnic
18278,18278,Kurtas,Blue,Women,Fall,Ethnic
18281,18281,Kurtas,Cream,Women,Fall,Ethnic
18282,18282,Kurtas,Multi,Women,Fall,Ethnic
18284,18284,Kurtas,Pink,Women,Fall,Ethnic
18286,18286,Kurtas,Multi,Women,Fall,Ethnic
18287,18287,Kurtas,Multi,Women,Fall,Ethnic
18288,18288,Kurtas,Green,Women,Fall,Ethnic
18289,18289,Kurtis,Blue,Women,Fall,Ethnic
18291,18291,Kurtas,Multi,Women,Fall,Ethnic
18292,18292,Kurtas,Brown,Women,Fall,Ethnic
18293,18293,Kurtas,Red,Women,Fall,Ethnic
18294,18294,Kurtas,Purple,Women,Fall,Ethnic
18296,18296,Kurtas,Pink,Women,Fall,Ethnic
18297,18297,Kurtas,Multi,Women,Fall,Ethnic
18298,18298,Kurtas,Multi,Women,Fall,Ethnic
18299,18299,Kurtas,Black,Women,Fall,Ethnic
18300,18300,Kurtas,Blue,Women,Fall,Ethnic
18302,18302,Kurtis,Green,Women,Fall,Ethnic
18303,18303,Kurtis,Maroon,Women,Fall,Ethnic
18304,18304,Kurtas,Pink,Women,Fall,Ethnic
18305,18305,Shirts,Pink,Men,Summer,Casual
18306,18306,Shirts,White,Men,Summer,Casual
18308,18308,Tshirts,Green,Men,Fall,Casual
18309,18309,Tshirts,Navy Blue,Men,Fall,Casual
18310,18310,Tshirts,Black,Men,Fall,Casual
18311,18311,Sweaters,Green,Men,Summer,Casual
18313,18313,Sweaters,Grey,Men,Spring,Casual
18314,18314,Shirts,Red,Men,Summer,Casual
18316,18316,Shirts,Green,Men,Summer,Casual
18317,18317,Shirts,Maroon,Men,Summer,Casual
18318,18318,Shirts,Purple,Men,Summer,Casual
18319,18319,Shirts,Maroon,Men,Summer,Casual
18320,18320,Shirts,Green,Men,Summer,Casual
18321,18321,Shirts,Purple,Men,Fall,Casual
18322,18322,Shirts,Grey,Men,Fall,Casual
18323,18323,Shirts,Green,Men,Fall,Casual
18324,18324,Shirts,Navy Blue,Men,Fall,Casual
18326,18326,Shirts,Black,Men,Fall,Casual
18327,18327,Shirts,Black,Men,Fall,Casual
18342,18342,Laptop Bag,Navy Blue,Men,Fall,Casual
18345,18345,Socks,White,Men,Fall,Casual
18346,18346,Socks,White,Men,Fall,Casual
18350,18350,Socks,White,Men,Summer,Casual
18352,18352,Socks,Grey,Men,Summer,Casual
18353,18353,Socks,Black,Men,Fall,Casual
18354,18354,Socks,White,Men,Fall,Casual
18355,18355,Socks,White,Men,Fall,Casual
18357,18357,Socks,Grey,Men,Fall,Casual
18359,18359,Socks,White,Men,Fall,Casual
18360,18360,Socks,Black,Men,Fall,Casual
18363,18363,Casual Shoes,White,Men,Fall,Casual
18364,18364,Briefs,White,Men,Summer,Casual
18366,18366,Briefs,White,Men,Summer,Casual
18367,18367,Innerwear Vests,Grey,Men,Summer,Casual
18368,18368,Innerwear Vests,White,Men,Summer,Casual
18369,18369,Innerwear Vests,White,Men,Summer,Casual
18371,18371,Innerwear Vests,Red,Men,Summer,Casual
18372,18372,Trunk,Black,Men,Summer,Casual
18374,18374,Trunk,White,Men,Summer,Casual
18375,18375,Trunk,White,Men,Summer,Casual
18377,18377,Trunk,Red,Men,Summer,Casual
18384,18384,Innerwear Vests,Black,Men,Summer,Casual
18385,18385,Briefs,Red,Men,Summer,Casual
18386,18386,Briefs,Blue,Men,Summer,Casual
18387,18387,Briefs,Red,Men,Summer,Casual
18388,18388,Briefs,White,Men,Summer,Casual
18391,18391,Briefs,White,Men,Summer,Casual
18392,18392,Briefs,Black,Men,Summer,Casual
18393,18393,Briefs,Blue,Men,Summer,Casual
18394,18394,Briefs,Red,Men,Summer,Casual
18401,18401,Sandals,Brown,Men,Fall,Casual
18402,18402,Casual Shoes,Black,Men,Fall,Casual
18404,18404,Casual Shoes,Brown,Men,Fall,Casual
18405,18405,Casual Shoes,Brown,Men,Summer,Casual
18406,18406,Casual Shoes,Black,Men,Fall,Casual
18407,18407,Casual Shoes,White,Women,Fall,Casual
18408,18408,Flip Flops,Black,Women,Fall,Casual
18409,18409,Sports Shoes,Black,Women,Summer,Sports
18410,18410,Flats,Brown,Women,Winter,Casual
18413,18413,Sports Shoes,Black,Men,Fall,Sports
18414,18414,Sports Shoes,Grey,Women,Fall,Sports
18415,18415,Casual Shoes,Brown,Men,Fall,Casual
18416,18416,Casual Shoes,White,Men,Fall,Casual
18417,18417,Sports Shoes,Silver,Women,Fall,Sports
18418,18418,Sports Shoes,White,Women,Fall,Sports
18419,18419,Sports Shoes,Black,Men,Fall,Sports
18421,18421,Sports Shoes,White,Women,Summer,Sports
18427,18427,Backpacks,Black,Unisex,Fall,Casual
18428,18428,Laptop Bag,Black,Unisex,Summer,Casual
18429,18429,Laptop Bag,Black,Unisex,Summer,Casual
18430,18430,Laptop Bag,Black,Unisex,Fall,Casual
18432,18432,Backpacks,Pink,Unisex,Fall,Casual
18433,18433,Backpacks,Brown,Unisex,Fall,Casual
18436,18436,Backpacks,Red,Unisex,Fall,Casual
18437,18437,Backpacks,Black,Unisex,Fall,Casual
18438,18438,Backpacks,Black,Unisex,Fall,Casual
18440,18440,Laptop Bag,Black,Unisex,Fall,Casual
18442,18442,Fragrance Gift Set,Pink,Women,Spring,Casual
18444,18444,Fragrance Gift Set,White,Men,Spring,Casual
18445,18445,Perfume and Body Mist,White,Women,Spring,Casual
18447,18447,Perfume and Body Mist,White,Men,Spring,Casual
18449,18449,Perfume and Body Mist,White,Men,Spring,Casual
18451,18451,Fragrance Gift Set,Orange,Women,Spring,Casual
18453,18453,Perfume and Body Mist,White,Women,Spring,Casual
18454,18454,Perfume and Body Mist,White,Women,Spring,Casual
18455,18455,Fragrance Gift Set,White,Men,Spring,Casual
18456,18456,Perfume and Body Mist,White,Men,Spring,Casual
18458,18458,Deodorant,White,Men,Spring,Casual
18460,18460,Deodorant,White,Women,Spring,Casual
18462,18462,Perfume and Body Mist,White,Men,Spring,Casual
18463,18463,Perfume and Body Mist,White,Men,Spring,Casual
18464,18464,Perfume and Body Mist,White,Men,Spring,Casual
18465,18465,Perfume and Body Mist,White,Women,Spring,Casual
18466,18466,Perfume and Body Mist,White,Women,Spring,Casual
18470,18470,Perfume and Body Mist,White,Men,Spring,Casual
18471,18471,Perfume and Body Mist,White,Men,Spring,Casual
18472,18472,Perfume and Body Mist,White,Men,Spring,Casual
18473,18473,Casual Shoes,Black,Men,Summer,Casual
18474,18474,Casual Shoes,White,Men,Summer,Casual
18475,18475,Sports Shoes,Black,Men,Fall,Sports
18477,18477,Casual Shoes,Red,Men,Fall,Casual
18478,18478,Casual Shoes,Navy Blue,Men,Fall,Casual
18479,18479,Casual Shoes,White,Men,Fall,Casual
18480,18480,Casual Shoes,Black,Men,Fall,Casual
18481,18481,Casual Shoes,Blue,Men,Fall,Casual
18483,18483,Casual Shoes,Black,Women,Fall,Casual
18484,18484,Casual Shoes,Black,Men,Fall,Casual
18485,18485,Sports Shoes,Navy Blue,Men,Fall,Sports
18486,18486,Jeans,Blue,Women,Fall,Casual
18487,18487,Jeans,Blue,Men,Fall,Casual
18488,18488,Jeans,Blue,Men,Fall,Casual
18489,18489,Sandals,Black,Men,Fall,Casual
18490,18490,Casual Shoes,Black,Women,Fall,Casual
18491,18491,Jackets,Black,Men,Fall,Sports
18492,18492,Flip Flops,Blue,Men,Fall,Casual
18493,18493,Sandals,Multi,Men,Fall,Casual
18494,18494,Sports Shoes,White,Men,Fall,Sports
18495,18495,Sandals,White,Men,Fall,Casual
18496,18496,Sandals,Navy Blue,Men,Fall,Casual
18500,18500,Tshirts,White,Men,Fall,Sports
18501,18501,Tshirts,Blue,Men,Fall,Sports
18508,18508,Socks,Black,Men,Summer,Casual
18509,18509,Jackets,Black,Men,Fall,Casual
18512,18512,Jackets,Red,Men,Fall,Casual
18517,18517,Jackets,Black,Men,Fall,Casual
18518,18518,Jackets,Navy Blue,Men,Fall,Casual
18520,18520,Jackets,Black,Women,Fall,Casual
18522,18522,Jackets,Black,Men,Summer,Casual
18524,18524,Jackets,Black,Women,Fall,Casual
18525,18525,Watches,Blue,Boys,Winter,Casual
18527,18527,Watches,Blue,Boys,Winter,Casual
18528,18528,Watches,Green,Boys,Winter,Casual
18529,18529,Watches,Red,Boys,Winter,Casual
18530,18530,Watches,Orange,Girls,Winter,Casual
18531,18531,Watches,Orange,Boys,Winter,Casual
18532,18532,Watches,Blue,Boys,Winter,Casual
18533,18533,Watches,Pink,Girls,Winter,Casual
18534,18534,Watches,Pink,Girls,Winter,Casual
18539,18539,Casual Shoes,Blue,Unisex,Summer,Casual
18540,18540,Heels,Black,Women,Winter,Casual
18542,18542,Casual Shoes,Black,Women,Winter,Casual
18545,18545,Casual Shoes,Black,Women,Winter,Casual
18546,18546,Heels,Tan,Women,Winter,Casual
18547,18547,Flats,Blue,Women,Winter,Casual
18548,18548,Casual Shoes,Beige,Women,Winter,Casual
18549,18549,Flats,Purple,Women,Winter,Casual
18554,18554,Heels,Beige,Women,Winter,Casual
18555,18555,Heels,Brown,Women,Winter,Casual
18557,18557,Heels,Black,Women,Winter,Casual
18558,18558,Heels,Tan,Women,Winter,Casual
18560,18560,Heels,Blue,Women,Winter,Casual
18562,18562,Flats,Beige,Women,Winter,Casual
18564,18564,Flats,Teal,Women,Winter,Casual
18566,18566,Wallets,Black,Women,Summer,Casual
18569,18569,Sweaters,Red,Men,Fall,Casual
18572,18572,Sweaters,Blue,Men,Fall,Casual
18573,18573,Sweaters,Blue,Men,Fall,Casual
18574,18574,Tshirts,Black,Men,Fall,Casual
18575,18575,Tshirts,White,Men,Fall,Casual
18576,18576,Tshirts,Red,Men,Fall,Casual
18578,18578,Sweatshirts,Black,Women,Fall,Casual
18579,18579,Socks,Navy Blue,Men,Summer,Sports
18581,18581,Socks,Black,Men,Summer,Casual
18584,18584,Socks,Blue,Women,Fall,Casual
18585,18585,Socks,Navy Blue,Men,Summer,Casual
18586,18586,Socks,Olive,Men,Summer,Casual
18587,18587,Socks,Black,Men,Summer,Casual
18588,18588,Socks,Black,Men,Fall,Casual
18589,18589,Socks,Black,Unisex,Summer,Casual
18590,18590,Socks,Black,Women,Summer,Casual
18593,18593,Sports Shoes,White,Men,Fall,Sports
18594,18594,Wallets,Brown,Men,Summer,Casual
18595,18595,Wallets,Black,Men,Fall,Casual
18596,18596,Wallets,Black,Men,Fall,Casual
18597,18597,Sports Shoes,Black,Men,Fall,Sports
18599,18599,Flip Flops,Black,Men,Summer,Casual
18600,18600,Flats,Grey,Women,Fall,Casual
18601,18601,Sandals,Black,Men,Fall,Sports
18602,18602,Sports Shoes,White,Men,Fall,Sports
18603,18603,Belts,Black,Men,Fall,Formal
18604,18604,Belts,Brown,Men,Fall,Casual
18605,18605,Belts,Black,Men,Summer,Formal
18609,18609,Tshirts,Red,Men,Fall,Casual
18610,18610,Tshirts,Black,Men,Fall,Sports
18611,18611,Tshirts,Yellow,Men,Fall,Sports
18612,18612,Tshirts,Black,Men,Fall,Sports
18613,18613,Tshirts,Olive,Men,Fall,Sports
18614,18614,Tshirts,Navy Blue,Men,Fall,Sports
18615,18615,Tshirts,White,Men,Fall,Sports
18617,18617,Tshirts,White,Men,Fall,Sports
18619,18619,Tshirts,White,Men,Fall,Casual
18620,18620,Tshirts,Maroon,Men,Fall,Casual
18621,18621,Tshirts,Black,Men,Fall,Casual
18622,18622,Tshirts,Navy Blue,Men,Fall,Casual
18624,18624,Sweaters,Cream,Men,Fall,Casual
18626,18626,Tshirts,Grey,Men,Fall,Casual
18627,18627,Sweaters,Red,Men,Fall,Casual
18629,18629,Tshirts,White,Women,Summer,Casual
18630,18630,Tshirts,Red,Men,Fall,Casual
18632,18632,Tshirts,Red,Men,Fall,Casual
18634,18634,Tshirts,Red,Men,Fall,Casual
18636,18636,Tshirts,White,Men,Fall,Sports
18637,18637,Tshirts,Navy Blue,Men,Fall,Sports
18638,18638,Tshirts,Black,Men,Fall,Sports
18639,18639,Tshirts,Navy Blue,Men,Fall,Sports
18642,18642,Tshirts,White,Men,Fall,Sports
18643,18643,Tshirts,Navy Blue,Men,Fall,Casual
18645,18645,Tshirts,Black,Men,Fall,Casual
18649,18649,Flip Flops,Grey,Men,Fall,Casual
18651,18651,Sandals,Brown,Men,Fall,Casual
18653,18653,Flip Flops,Black,Men,Fall,Casual
18655,18655,Flip Flops,Black,Men,Fall,Casual
18658,18658,Casual Shoes,Brown,Men,Fall,Casual
18665,18665,Casual Shoes,White,Men,Summer,Casual
18667,18667,Sports Shoes,Grey,Men,Fall,Sports
18670,18670,Sandals,Black,Men,Fall,Casual
18671,18671,Sandals,Grey,Men,Fall,Casual
18672,18672,Sports Shoes,Grey,Men,Fall,Sports
18674,18674,Sports Shoes,White,Men,Fall,Sports
18675,18675,Sports Shoes,White,Men,Summer,Sports
18679,18679,Trunk,Brown,Men,Summer,Casual
18680,18680,Trunk,Grey,Men,Summer,Casual
18681,18681,Trunk,Black,Men,Summer,Casual
18682,18682,Briefs,Black,Men,Summer,Casual
18683,18683,Briefs,Blue,Men,Summer,Casual
18685,18685,Briefs,Grey,Men,Summer,Casual
18686,18686,Briefs,Grey,Men,Summer,Casual
18687,18687,Briefs,Black,Women,Winter,Casual
18690,18690,Briefs,Pink,Women,Winter,Casual
18691,18691,Trunk,Black,Men,Summer,Casual
18692,18692,Trunk,Blue,Men,Summer,Casual
18693,18693,Trunk,Grey,Men,Summer,Casual
18694,18694,Trunk,Blue,Men,Summer,Casual
18695,18695,Trunk,White,Men,Summer,Casual
18696,18696,Briefs,Black,Men,Summer,Casual
18697,18697,Briefs,Blue,Men,Summer,Casual
18698,18698,Briefs,Grey,Men,Summer,Casual
18702,18702,Briefs,Blue,Men,Summer,Casual
18703,18703,Briefs,Grey,Men,Summer,Casual
18704,18704,Briefs,Blue,Men,Summer,Casual
18705,18705,Briefs,White,Men,Summer,Casual
18706,18706,Briefs,White,Men,Summer,Casual
18707,18707,Briefs,Pink,Women,Winter,Casual
18708,18708,Briefs,White,Women,Winter,Casual
18710,18710,Skirts,Tan,Women,Fall,Casual
18712,18712,Skirts,Black,Women,Fall,Formal
18713,18713,Skirts,Grey,Women,Fall,Formal
18714,18714,Tops,Magenta,Women,Fall,Casual
18715,18715,Tops,Magenta,Women,Fall,Casual
18717,18717,Tops,Black,Women,Fall,Casual
18719,18719,Tops,Grey,Women,Fall,Casual
18720,18720,Tops,Cream,Women,Fall,Casual
18721,18721,Tops,Pink,Women,Fall,Casual
18722,18722,Tops,White,Women,Fall,Casual
18724,18724,Sweaters,Black,Women,Fall,Casual
18725,18725,Sweaters,Purple,Women,Fall,Casual
18726,18726,Sweaters,Brown,Women,Fall,Casual
18728,18728,Sweaters,Grey,Women,Fall,Casual
18729,18729,Sweaters,Magenta,Women,Fall,Casual
18730,18730,Sweaters,Brown,Women,Fall,Casual
18732,18732,Tops,Off White,Women,Fall,Casual
18733,18733,Tops,Black,Women,Fall,Casual
18734,18734,Tops,Off White,Women,Fall,Casual
18735,18735,Dresses,Purple,Women,Fall,Casual
18736,18736,Dresses,Red,Women,Fall,Casual
18737,18737,Tops,Purple,Women,Fall,Casual
18738,18738,Tops,Olive,Women,Fall,Casual
18740,18740,Tops,Olive,Women,Fall,Casual
18742,18742,Tops,Brown,Women,Fall,Casual
18743,18743,Tops,Orange,Women,Fall,Casual
18744,18744,Shirts,Blue,Women,Fall,Casual
18745,18745,Tops,Purple,Women,Fall,Casual
18746,18746,Tops,Black,Women,Fall,Casual
18747,18747,Tops,Magenta,Women,Fall,Casual
18748,18748,Tops,Beige,Women,Fall,Casual
18749,18749,Shirts,Red,Women,Fall,Casual
18750,18750,Shirts,Olive,Women,Fall,Casual
18751,18751,Tops,Blue,Women,Fall,Casual
18752,18752,Tops,Brown,Women,Fall,Casual
18754,18754,Dresses,Pink,Women,Fall,Casual
18755,18755,Dresses,Blue,Women,Fall,Casual
18756,18756,Shirts,Blue,Women,Fall,Casual
18758,18758,Dresses,Black,Women,Fall,Casual
18759,18759,Shirts,Blue,Women,Fall,Casual
18760,18760,Shirts,Grey,Women,Fall,Casual
18761,18761,Shirts,White,Women,Fall,Casual
18762,18762,Shirts,Black,Women,Fall,Casual
18763,18763,Shirts,White,Women,Fall,Formal
18764,18764,Shirts,Purple,Women,Fall,Casual
18765,18765,Heels,Brown,Women,Winter,Casual
18766,18766,Ties,Grey,Men,Summer,Formal
18768,18768,Ties,Navy Blue,Men,Summer,Formal
18769,18769,Ties,Black,Men,Summer,Formal
18770,18770,Ties,Black,Men,Summer,Formal
18771,18771,Ties,Grey,Men,Summer,Formal
18772,18772,Ties,Maroon,Men,Summer,Formal
18773,18773,Ties,Navy Blue,Men,Summer,Formal
18774,18774,Ties,Purple,Men,Fall,Formal
18776,18776,Ties,Purple,Men,Fall,Formal
18778,18778,Ties,Purple,Men,Fall,Formal
18779,18779,Ties,Purple,Men,Summer,Formal
18780,18780,Ties,Black,Men,Summer,Formal
18781,18781,Ties,Blue,Men,Summer,Formal
18782,18782,Ties,Cream,Men,Summer,Formal
18784,18784,Ties,Lavender,Men,Summer,Formal
18786,18786,Wallets,Black,Men,Summer,Casual
18787,18787,Wallets,Beige,Men,Fall,Casual
18788,18788,Shirts,Blue,Women,Fall,Casual
18791,18791,Wallets,Black,Men,Summer,Casual
18792,18792,Wallets,Brown,Men,Fall,Casual
18793,18793,Handbags,Beige,Unisex,Summer,Casual
18794,18794,Handbags,Beige,Unisex,Fall,Casual
18795,18795,Laptop Bag,Beige,Unisex,Fall,Casual
18797,18797,Handbags,Grey,Unisex,Summer,Casual
18798,18798,Handbags,Beige,Unisex,Summer,Casual
18799,18799,Handbags,Khaki,Unisex,Summer,Casual
18800,18800,Backpacks,Navy Blue,Unisex,Summer,Casual
18801,18801,Belts,Brown,Men,Summer,Casual
18802,18802,Belts,Black,Men,Summer,Casual
18803,18803,Belts,Brown,Men,Summer,Casual
18805,18805,Belts,Red,Men,Summer,Casual
18806,18806,Belts,Tan,Men,Summer,Casual
18807,18807,Belts,Off White,Men,Summer,Casual
18808,18808,Belts,Navy Blue,Men,Summer,Casual
18809,18809,Belts,Olive,Men,Summer,Casual
